k,rho,nu,beta
0.9257742109094076,1.0830230211261156,1.1159443845207597,-0.5980277649142579
0.6842080010462965,1.2471105769633333,1.6180165045634483,-0.5744496709596489
0.8032410085659617,1.1650199678574806,1.4795909247230465,-0.48944637125411977
0.9807964074425346,0.7782336599650812,1.2771565653284624,-0.50074739900948
0.7791221885341811,1.1147013955440128,1.1931479585503433,-0.6831090199076185
0.7888412764865005,1.0607685711025474,1.3347773852920037,-0.7221919280555187
0.7072839115472472,1.0141961042219436,1.26988958604071,-0.530146466238602
1.1057854010045085,0.8012306111803065,0.7741177651445454,-0.6538736085583001
0.8824204475613582,0.7251642556732466,0.9648251260523468,-0.6002802805695913
0.9589995682714737,1.2658736996267155,1.2395809496928702,-0.7461837384966207
1.011538933559211,0.8518490172673513,1.2819643610364917,-0.6047173915896693
0.8843324813105221,0.8953458485283403,1.0234760572616373,-0.6141074513949905
0.9587602555369481,1.0745106268056315,1.208860336909956,-0.6853349320450385
1.0152632479387245,0.7106079097663072,0.6944547310702254,-0.5573115257857058
1.0584780560136116,0.8836510737241914,1.013128495108978,-0.6153253913415656
0.8711216994364305,0.9179905440136433,1.0776228322686832,-0.5565192539750584
0.9978159974782665,0.8772551578933865,1.048157657736143,-0.548777853782732
